loan_id,customer_id,loan_amount,interest_rate,loan_term,issue_date
1,1044,2913.85,3.97,84,2022-05-02
2,1086,28552.94,7.04,36,2023-01-31
3,1169,34001.61,6.33,60,2024-07-15
4,1033,5004.38,3.45,48,2023-05-24
5,1168,8079.55,4.98,36,2023-08-03
6,1095,20934.83,13.08,60,2024-08-17
7,1110,30424.69,8.87,120,2024-12-15
8,1120,13220.79,13.38,36,2022-03-19
9,1110,26613.58,6.62,120,2024-10-01
10,1042,19902.94,5.36,120,2022-07-22
11,1127,27227.08,13.18,120,2024-04-14
12,1093,24759.02,12.69,24,2024-03-14
13,1048,36873.17,11.55,36,2023-06-22
14,1154,5232.04,7.65,36,2023-09-04
15,1078,16235.35,3.94,84,2023-07-07
16,1044,-14175.48,4.39,120,2024-09-08
17,1009,21082.54,7.83,12,2023-09-15
18,1013,18200.95,6.14,72,2024-03-04
19,1056,7538.75,8.1,96,2024-06-10
20,1139,46637.57,10.83,120,2024-05-24
21,1014,13797.95,7.89,60,2024-12-29
22,1180,7325.53,5.99,12,2022-04-14
23,1060,3588.9,4.62,36,2023-08-19
24,1110,11896.53,6.1,84,2023-06-27
25,1164,17077.05,7.09,48,2024-07-09
26,1050,9763.47,3.91,84,2022-09-27
27,1162,10068.4,9.36,72,2024-01-10
28,1190,46009.3,13.86,96,2023-11-24
29,1119,7573.75,5.53,120,2024-10-29
30,1030,22668.05,11.28,60,2022-05-10
31,1110,16530.31,7.02,24,2024-11-13
32,1069,2152.61,5.79,120,2024-08-09
33,1172,4149.3,4.41,48,2023-07-19
34,1068,2335.73,3.49,24,2023-07-12
35,1110,22244.41,8.04,12,2022-02-01
36,1038,17092.19,3.08,96,2024-12-20
37,1143,29556.71,12.25,72,2025-02-12
38,1021,29755.97,14.07,84,2022-12-02
39,1168,14632.6,4.96,12,2023-05-26
40,1051,16111.68,7.32,72,2024-03-15
41,1114,32498.47,6.85,48,2023-10-22
42,1052,20154.1,6.81,48,2022-03-09
43,1110,21367.04,8.25,36,2023-06-21
44,1178,12128.78,3.23,48,2024-12-02
45,1186,13377.29,8.04,120,2024-11-19
46,1033,15723.9,3.09,48,2024-12-18
47,1001,19899.84,5.17,84,2023-01-06
48,1116,42752.91,12.21,24,2024-01-30
49,1062,6591.25,4.49,72,2024-09-04
50,1178,3671.87,3.3,24,2023-03-11
51,1089,16344.66,4.06,120,2023-03-20
52,1179,-26591.37,12.05,120,2023-06-15
53,1021,28375.04,13.01,84,2023-09-10
54,1116,10234.47,11.24,24,2023-05-15
55,1048,31201.01,14.1,12,2022-06-29
56,1103,2524.34,3.54,120,2023-11-10
57,1088,18466.66,11.32,12,2024-12-09
58,1014,27448.05,8.43,36,2022-08-16
59,1169,26308.75,9.3,120,2022-02-17
60,1167,29884.02,9.1,60,2024-07-09
61,1003,37510.24,13.91,72,2024-12-12
62,1088,20462.15,9.38,96,2023-11-03
63,1179,31545.54,9.37,120,2023-11-09
64,1199,19902.45,7.96,120,2023-07-17
65,1184,14497.31,5.77,120,2024-03-01
66,1031,12177.08,3.43,60,2023-08-25
67,1146,11340.27,3.59,36,2023-01-02
68,1151,11761.68,9.91,48,2024-11-03
69,1144,11207.31,3.85,120,2024-12-08
70,1197,2436.61,4.19,72,2023-10-30
71,1105,8918.82,5.41,72,2022-03-11
72,1092,6893.38,9.28,72,2024-04-03
73,1061,45758.47,11.71,48,2023-06-24
74,1037,17193.75,9.83,60,2022-04-10
75,1081,16815.3,5.39,24,2025-02-09
76,1111,18836.79,5.23,36,2022-04-24
77,1092,30231.13,7.77,84,2024-06-16
78,1102,38849.32,10.74,36,2023-06-04
79,1164,31723.7,7.19,24,2024-01-26
80,1133,24284.26,10.22,48,2024-10-28
81,1085,11296.63,5.99,48,2022-12-11
82,1053,5180.24,4.68,48,2022-10-28
83,1101,19321.75,3.0,96,2024-12-05
84,1089,9056.97,3.13,96,2024-12-12
85,1108,41019.63,13.5,96,2024-05-06
86,1042,3206.83,3.09,120,2023-07-12
87,1188,19238.18,9.02,60,2022-02-24
88,1001,3778.28,4.99,84,2022-02-14
89,1024,26988.91,14.56,36,2024-08-13
90,1180,19369.39,5.42,72,2022-04-09
91,1049,21302.15,8.3,96,2025-02-22
92,1075,15930.1,4.16,72,2023-10-21
93,1137,14072.03,4.33,96,2023-05-02
94,1195,8055.33,3.03,24,2022-06-05
95,1150,14922.72,13.67,60,2024-06-15
96,1104,6817.02,4.9,96,2023-07-08
97,1030,49308.25,13.01,60,2024-08-28
98,1082,2074.95,4.52,36,2024-11-20
99,1022,16928.93,9.41,120,2022-11-04
100,1133,10872.93,12.49,96,2024-06-21
101,1139,22678.99,11.05,96,2022-05-11
102,1021,23264.38,12.85,60,2022-05-20
103,1001,19193.78,5.92,60,2023-10-18
104,1152,18546.28,9.22,72,2022-02-23
105,1010,19331.18,4.14,84,2023-12-14
106,1148,24861.72,6.06,36,2023-10-15
107,1178,1379.41,4.12,96,2024-09-23
108,1015,25588.11,5.84,120,2022-03-08
109,1183,1357.31,5.9,24,2024-03-06
110,1084,41754.94,13.3,72,2024-03-09
111,1028,7176.76,5.62,60,2022-05-14
112,1061,49150.5,14.82,84,2023-06-01
113,1187,20098.67,6.85,120,2022-08-07
114,1114,26128.83,7.79,96,2024-04-22
115,1145,29619.65,7.77,96,2022-07-03
116,1161,27543.78,12.93,24,2024-05-07
117,1118,21756.75,7.33,60,2024-02-19
118,1182,5232.78,3.36,120,2023-03-30
119,1026,3520.04,4.96,84,2024-09-03
120,1175,36197.42,12.37,96,2024-01-15
121,1187,32256.17,9.54,36,2024-07-05
122,1097,31971.91,14.57,36,2024-01-07
123,1007,19496.07,5.19,84,2025-01-20
124,1010,15672.44,5.12,24,2024-02-25
125,1037,25324.33,7.99,72,2023-08-13
126,1012,23696.86,11.53,96,2023-05-09
127,1152,12783.2,13.05,24,2025-02-10
128,1035,18755.61,4.23,12,2023-10-08
129,1180,18097.66,4.66,60,2022-09-09
130,1158,12829.87,14.43,120,2025-02-19
131,1002,16298.3,6.45,72,2023-04-27
132,1193,9276.21,6.02,96,2022-01-31
133,1118,25422.59,5.54,12,2022-01-16
134,1022,11908.55,9.61,24,2024-11-12
135,1012,27281.74,10.57,36,2024-09-08
136,1051,31514.53,6.59,60,2025-02-09
137,1108,47036.86,14.86,84,2022-10-09
138,1121,9240.25,4.72,12,2023-01-21
139,1016,4384.52,3.68,12,2024-09-17
140,1023,36823.63,10.85,96,2024-08-15
141,1094,11963.07,4.53,120,2024-01-14
142,1126,1715.7,3.34,48,2022-08-14
143,1132,5229.99,5.74,24,2024-11-19
144,1132,12895.78,4.88,48,2022-02-10
145,1117,19988.52,4.5,12,2024-04-20
146,1104,5126.79,5.49,120,2022-08-25
147,1186,22376.3,5.58,24,2023-08-13
148,1091,4231.82,3.49,12,2024-05-21
149,1092,19712.4,7.61,84,2022-06-17
150,1153,34649.83,9.5,84,2022-05-10
151,1144,19250.84,4.82,96,2025-01-17
152,1156,19508.93,5.55,120,2022-07-06
153,1060,5263.44,5.85,72,2023-06-09
154,1159,-19414.43,11.66,36,2025-01-19
155,1163,21756.74,9.88,120,2023-09-03
156,1016,5898.64,3.14,24,2024-07-19
157,1155,10210.34,4.04,120,2023-09-27
158,1165,11471.16,8.05,120,2023-01-27
159,1088,22692.77,9.58,72,2022-05-18
160,1096,38543.75,13.56,84,2024-12-09
161,1197,6753.8,4.2,72,2022-01-23
162,1008,18137.72,8.06,96,2023-03-16
163,1004,11954.88,5.57,72,2023-12-06
164,1034,26010.67,7.36,36,2022-02-23
165,1153,21334.8,6.48,120,2024-05-16
166,1174,23516.34,12.52,24,2022-08-23
167,1103,17306.29,4.6,84,2023-07-28
168,1168,7404.73,5.79,36,2022-06-02
169,1022,19239.03,7.23,120,2025-02-26
170,1175,13097.24,14.51,24,2023-11-14
171,1065,18037.26,9.97,48,2022-10-13
172,1110,15288.21,6.34,12,2023-03-09
173,1020,7246.33,5.4,120,2024-07-10
174,1052,30937.25,9.05,36,2024-10-31
175,1158,19674.01,12.91,120,2022-02-21
176,1095,48866.98,13.53,84,2022-08-03
177,1172,5793.47,6.0,120,2023-09-13
178,1097,40317.42,9.7,120,2022-08-28
179,1153,20783.8,5.52,60,2022-03-09
180,1137,10684.87,5.18,12,2023-12-05
181,1162,13732.83,7.07,60,2022-11-24
182,1150,-28311.03,11.2,72,2022-09-08
183,1174,40161.58,9.44,60,2024-11-18
184,1165,29834.51,8.75,84,2022-01-07
185,1116,39372.0,14.81,120,2025-02-26
186,1195,2320.55,5.35,12,2022-03-05
187,1160,7503.09,4.64,24,2023-07-15
188,1130,32996.95,11.35,84,2023-01-01
189,1166,16633.54,10.38,84,2023-08-10
190,1111,18190.03,4.03,60,2024-05-06
191,1174,24534.54,10.45,96,2022-09-02
192,1041,45986.6,11.91,84,2023-02-18
193,1065,46651.64,12.9,48,2022-12-19
194,1177,4185.81,4.51,48,2024-01-31
195,1171,7945.31,3.59,84,2024-01-19
196,1134,6255.78,7.09,120,2022-05-21
197,1018,4760.47,5.94,60,2023-01-17
198,1093,28520.03,13.36,48,2023-05-18
199,1147,36144.23,13.65,48,2022-07-27
200,1100,28251.92,9.92,120,2023-05-17
201,1084,23010.54,14.08,60,2022-06-24
202,1026,2414.5,3.66,72,2022-01-24
203,1098,5272.08,5.89,120,2023-03-23
204,1112,28886.67,7.08,12,2024-07-25
205,1116,35912.27,12.65,72,2023-01-01
206,1147,48774.1,11.31,36,2023-04-08
207,1195,-9965.79,3.91,24,2025-01-07
208,1192,11939.47,3.44,84,2025-02-25
209,1029,14789.55,10.43,96,2024-11-15
210,1008,6309.23,6.99,96,2023-01-15
211,1003,10376.49,10.94,48,2024-06-22
212,1189,22597.04,10.76,60,2024-05-28
213,1104,7012.18,3.79,12,2022-09-25
214,1034,32409.68,5.99,72,2023-07-13
215,1010,19798.63,5.1,120,2022-07-31
216,1123,16334.22,7.47,48,2024-08-22
217,1042,7173.45,3.82,24,2024-02-27
218,1093,34986.1,11.55,96,2022-07-12
219,1186,29439.18,6.41,24,2023-09-20
220,1173,19214.19,7.31,60,2023-11-29
221,1169,12733.57,9.48,60,2024-01-22
222,1094,10547.92,5.87,120,2023-12-07
223,1134,27368.87,9.87,24,2024-04-22
224,1071,34932.69,7.71,36,2022-06-17
225,1084,27746.73,11.4,120,2024-10-26
226,1191,44278.06,11.86,60,2023-03-13
227,1097,43616.28,14.06,12,2022-12-24
228,1057,5974.17,4.89,48,2023-01-11
229,1162,31838.61,6.46,96,2023-03-09
230,1068,7670.27,3.24,72,2023-08-08
231,1131,10606.97,12.29,36,2022-08-22
232,1036,28105.38,5.68,72,2024-10-26
233,1170,21942.87,8.18,96,2023-12-24
234,1118,27443.73,7.27,48,2022-12-03
235,1026,15351.24,5.95,48,2022-09-05
236,1179,49864.95,13.02,24,2022-10-04
237,1152,16987.83,14.18,84,2024-07-09
238,1063,26962.93,5.84,12,2024-06-14
239,1109,4660.38,3.63,60,2023-05-31
240,1118,14645.86,8.9,36,2023-10-14
241,1193,9646.82,6.36,72,2022-03-21
242,1049,9238.28,6.87,60,2022-07-29
243,1024,48492.1,10.42,96,2023-05-24
244,1028,22365.17,6.15,24,2024-08-01
245,1197,11262.19,4.76,48,2022-03-20
246,1141,12937.21,4.93,12,2023-05-13
247,1039,15605.44,3.73,84,2024-06-08
248,1050,1314.53,4.38,24,2024-12-15
249,1084,32550.51,14.92,12,2024-10-15
250,1177,-7781.19,3.25,120,2024-01-09
251,1008,19511.59,8.88,48,2023-07-11
252,1122,20641.7,14.6,48,2024-02-05
253,1145,8469.83,6.3,96,2022-11-30
254,1092,19626.48,5.98,60,2022-09-25
255,1189,36038.14,12.76,48,2025-01-26
256,1060,9992.56,3.59,84,2022-03-17
257,1111,11081.79,3.83,36,2023-05-20
258,1007,11804.78,3.2,36,2022-05-13
259,1090,18485.07,9.99,24,2022-09-29
260,1063,28158.52,7.69,120,2025-02-26
261,1161,11707.01,9.56,48,2022-12-06
262,1012,10249.42,12.62,60,2024-04-04
263,1036,29809.03,6.73,24,2024-12-26
264,1171,7769.18,4.01,36,2024-11-03
265,1122,48167.6,13.42,24,2023-06-12
266,1150,27469.35,11.09,24,2024-12-29
267,1059,28429.14,9.93,84,2024-02-05
268,1111,15193.07,5.87,48,2024-11-22
269,1062,14284.1,3.98,120,2023-12-17
270,1113,44556.53,9.15,72,2022-01-31
271,1160,10927.63,4.47,36,2024-11-23
272,1079,33105.23,6.66,120,2023-04-21
273,1182,12459.9,4.28,96,2024-03-25
274,1044,3640.37,3.96,96,2023-08-25
275,1098,32816.4,6.5,96,2022-12-13
276,1138,29254.78,6.41,84,2024-09-06
277,1069,15412.34,3.17,36,2022-07-14
278,1097,20059.34,13.55,48,2024-01-08
279,1154,17214.68,6.72,72,2023-01-16
280,1102,33992.76,13.25,12,2023-11-11
281,1042,5164.94,4.74,12,2022-10-30
282,1110,32791.65,9.94,12,2022-01-23
283,1044,11800.86,3.76,24,2023-03-26
284,1029,45902.41,12.24,48,2024-05-22
285,1133,46255.77,14.15,96,2022-08-20
286,1141,17929.1,3.93,72,2022-07-28
287,1103,6476.01,3.85,48,2022-10-12
288,1080,1012.54,5.51,12,2022-02-08
289,1149,25415.9,10.99,12,2025-01-15
290,1071,9839.56,8.52,24,2022-11-13
291,1189,11291.93,14.22,120,2022-12-29
292,1141,14822.99,3.04,48,2023-03-21
293,1166,45434.71,10.45,72,2022-06-25
294,1189,29337.09,10.83,60,2022-05-11
295,1014,21214.69,9.37,24,2023-04-02
296,1028,27717.52,5.84,84,2024-08-12
297,1065,37176.52,10.27,120,2024-01-19
298,1117,14721.45,5.59,48,2024-11-19
299,1002,9501.16,7.01,96,2022-03-22
300,1043,21229.76,9.78,60,2023-07-24
301,1031,-8499.94,4.53,48,2024-07-18
302,1126,8124.79,5.06,96,2023-01-16
303,1170,31212.35,8.33,48,2023-12-07
304,1037,5775.03,6.19,24,2023-09-04
305,1011,22201.25,9.94,120,2024-04-12
306,1087,3858.86,4.08,120,2022-08-22
307,1012,13478.86,14.71,36,2023-01-16
308,1015,8838.47,8.92,60,2023-08-21
309,1015,14374.8,6.47,72,2024-08-31
310,1067,36358.25,13.71,120,2022-07-06
311,1174,15390.17,9.75,60,2024-10-04
312,1139,19120.34,11.92,96,2022-06-03
313,1179,29703.78,12.91,24,2023-03-12
314,1061,45417.13,12.18,60,2024-09-16
315,1082,9992.2,3.92,120,2023-05-25
316,1023,36417.01,12.99,120,2023-07-12
317,1085,18067.82,6.18,36,2023-06-21
318,1048,43747.7,11.3,48,2023-02-20
319,1168,15046.94,3.86,36,2023-12-01
320,1081,5180.22,4.06,72,2023-06-22
321,1087,11880.03,3.92,60,2025-01-04
322,1038,13191.62,5.57,72,2022-02-16
323,1109,6365.32,5.66,48,2022-10-25
324,1133,49122.18,14.42,84,2024-02-12
325,1134,7424.57,6.38,96,2024-04-07
326,1098,34166.15,6.32,24,2024-06-16
327,1196,28104.03,8.08,48,2023-10-12
328,1055,32069.35,6.84,48,2024-11-14
329,1095,38204.38,9.45,60,2024-12-04
330,1173,25219.41,6.36,48,2024-03-12
331,1146,2341.98,4.18,12,2024-04-27
332,1056,16754.75,6.54,72,2024-03-09
333,1079,7868.91,9.88,96,2022-12-06
334,1151,33385.26,7.22,120,2025-02-27
335,1084,49514.11,9.96,72,2023-02-07
336,1070,16487.42,3.18,84,2023-04-08
337,1090,20301.57,13.03,12,2023-08-16
338,1074,14276.53,5.6,48,2023-07-19
339,1117,10250.95,5.53,60,2024-11-26
340,1009,14604.91,9.67,84,2022-06-23
341,1183,2077.18,4.14,24,2022-10-09
342,1167,8931.84,6.02,96,2024-01-01
343,1198,13057.72,6.67,84,2022-05-21
344,1070,-9074.96,5.96,120,2022-10-24
345,1043,24763.6,10.09,48,2024-08-03
346,1009,33730.16,8.57,48,2022-05-30
347,1199,27889.36,8.98,96,2023-05-08
348,1165,26396.76,7.39,96,2023-06-05
349,1100,27988.73,7.74,60,2024-08-28
350,1160,12204.89,4.26,36,2023-12-13
351,1100,8620.01,7.85,24,2023-02-26
352,1069,3943.76,5.03,24,2023-04-19
353,1095,44781.63,9.57,24,2022-12-19
354,1052,16013.74,5.88,96,2023-12-18
355,1101,3012.84,4.69,36,2023-10-21
356,1164,6350.16,8.07,60,2023-11-29
357,1113,14505.63,13.53,120,2022-07-05
358,1095,26959.19,10.6,84,2024-09-06
359,1048,27861.16,9.87,24,2024-12-02
360,1078,2956.76,3.27,48,2023-07-21
361,1076,6287.18,4.4,60,2024-01-16
362,1193,16824.21,9.07,60,2022-02-07
363,1166,23503.06,13.38,84,2023-05-25
364,1176,27074.46,9.49,84,2024-10-15
365,1026,3560.05,5.57,12,2024-07-29
366,1045,6291.72,5.98,24,2023-09-09
367,1089,19105.47,4.05,72,2023-01-05
368,1132,4758.18,4.07,120,2022-01-06
369,1071,6822.13,9.65,60,2023-11-19
370,1192,5831.19,3.31,12,2023-12-11
371,1125,3668.44,3.56,96,2023-06-21
372,1125,7672.04,4.44,72,2024-06-02
373,1132,1421.16,3.21,72,2023-02-28
374,1200,2242.51,5.28,48,2024-10-17
375,1098,25836.26,7.52,24,2023-01-10
376,1172,15642.79,3.57,60,2022-01-08
377,1122,49982.79,12.16,96,2024-04-14
378,1050,11664.65,4.6,96,2024-08-30
379,1182,14475.94,4.1,72,2022-08-07
380,1060,15203.48,3.33,120,2023-04-17
381,1141,12013.81,4.25,12,2024-10-03
382,1100,17888.05,9.05,48,2024-03-29
383,1055,9990.08,6.39,48,2025-01-22
384,1094,16538.27,5.33,48,2022-04-08
385,1134,25116.86,6.96,12,2024-01-20
386,1006,7063.32,9.95,48,2024-12-02
387,1106,29539.81,9.27,72,2023-10-13
388,1041,30215.5,13.22,84,2024-12-01
389,1146,14718.31,3.9,72,2022-03-10
390,1023,-21613.87,13.39,36,2024-01-02
391,1107,14081.84,3.9,120,2023-10-14
392,1132,3464.27,5.06,48,2022-11-18
393,1170,6109.01,9.67,48,2022-09-11
394,1137,18694.96,4.22,48,2022-02-12
395,1165,26862.39,7.21,36,2022-07-01
396,1005,10020.06,7.1,12,2022-04-26
397,1040,33437.25,14.84,48,2022-08-19
398,1196,21315.38,6.13,96,2022-10-08
399,1014,19672.04,9.86,60,2022-05-20
400,1085,32412.84,8.35,36,2023-07-03
401,1191,15970.79,10.91,24,2023-08-20
402,1048,35021.64,10.87,24,2023-08-04
403,1062,2673.2,4.52,24,2024-12-12
404,1105,5807.63,3.41,84,2022-05-01
405,1183,18956.2,4.17,48,2022-11-20
406,1086,11456.16,7.84,36,2022-01-01
407,1198,23585.29,9.91,96,2023-01-06
408,1154,15233.99,9.71,48,2022-08-23
409,1150,41911.9,13.83,96,2024-12-16
410,1093,46394.7,9.76,84,2024-08-27
411,1029,26328.09,9.13,12,2022-06-28
412,1109,8942.47,5.58,60,2024-06-01
413,1170,9447.16,6.25,12,2023-11-26
414,1167,31943.12,9.74,60,2022-02-07
415,1097,46543.12,11.33,36,2022-06-21
416,1148,13864.7,7.67,84,2022-02-08
417,1125,6917.03,5.22,36,2023-04-03
418,1121,6250.12,3.15,72,2024-11-16
419,1148,25504.9,6.77,84,2022-08-15
420,1154,29361.83,8.12,84,2024-06-23
421,1083,18269.72,4.41,48,2023-05-07
422,1017,8046.75,5.6,72,2022-08-19
423,1130,23843.54,11.01,24,2023-09-05
424,1097,12827.04,9.67,72,2022-07-14
425,1177,9280.85,5.67,36,2024-07-30
426,1083,7620.05,4.45,36,2024-05-15
427,1080,17654.3,3.35,60,2023-04-25
428,1025,12553.8,7.35,120,2022-10-20
429,1164,10117.34,7.81,48,2023-12-22
430,1137,17883.32,4.74,12,2024-08-10
431,1029,39091.03,12.82,96,2022-11-12
432,1199,13345.94,5.93,72,2025-01-25
433,1186,5909.52,7.07,48,2023-03-02
434,1051,21424.72,9.77,84,2023-10-13
435,1181,42871.07,13.31,72,2024-02-12
436,1081,19649.68,4.55,48,2023-05-26
437,1053,5395.08,3.92,24,2023-11-19
438,1055,31666.05,5.73,48,2023-10-17
439,1020,9586.86,3.6,24,2023-02-15
440,1106,29014.39,8.98,36,2022-01-25
441,1074,14846.75,5.46,120,2023-11-30
442,1157,13093.91,8.65,96,2022-10-20
443,1121,5761.24,5.39,36,2022-12-06
444,1076,5890.18,3.15,48,2022-08-02
445,1058,28938.76,7.82,96,2024-12-08
446,1092,27054.15,9.09,84,2024-07-03
447,1161,11522.41,12.99,36,2025-02-20
448,1153,24481.62,8.53,72,2023-07-14
449,1060,13077.4,3.28,48,2022-10-15
450,1047,31723.34,13.62,120,2022-06-15
451,1077,8198.72,3.06,12,2022-04-18
452,1058,18234.99,9.55,120,2023-12-07
453,1191,35000.83,13.48,12,2022-02-19
454,1145,34144.38,9.54,48,2023-03-12
455,1088,22179.55,14.75,36,2022-05-05
456,1193,16876.93,8.46,84,2023-02-16
457,1014,11827.68,9.64,84,2022-11-15
458,1066,23065.49,13.59,12,2023-02-24
459,1033,1683.12,3.87,120,2024-01-19
460,1187,29766.67,8.49,120,2022-06-07
461,1162,28436.26,7.58,84,2024-12-03
462,1046,46435.52,11.16,36,2023-10-19
463,1009,17617.53,6.83,12,2022-06-19
464,1187,12412.88,8.79,120,2022-04-26
465,1021,39884.63,13.15,120,2024-08-14
466,1013,-21187.27,7.78,36,2023-12-08
467,1026,5444.19,3.35,72,2024-08-12
468,1013,9498.96,6.48,84,2023-11-03
469,1083,19851.35,4.51,12,2024-09-30
470,1187,16146.71,6.81,24,2023-11-06
471,1093,47015.71,11.76,60,2024-06-24
472,1098,24701.26,9.67,96,2023-12-10
473,1047,16732.29,14.24,96,2023-07-15
474,1178,18426.04,4.71,48,2024-04-05
475,1058,16488.83,5.88,36,2022-09-05
476,1133,31201.86,9.17,24,2023-07-10
477,1102,46321.27,9.53,24,2023-12-12
478,1043,38916.27,10.15,72,2023-03-16
479,1144,1259.45,3.57,12,2023-07-28
480,1032,21287.3,8.59,36,2022-04-25
481,1025,24739.57,5.89,24,2025-01-16
482,1067,37160.42,13.97,24,2023-01-13
483,1049,31650.9,5.92,60,2022-07-28
484,1184,2183.19,3.0,120,2022-05-31
485,1098,15985.51,9.95,96,2023-11-27
486,1192,9442.58,5.71,12,2024-10-30
487,1007,15130.88,5.58,120,2022-01-07
488,1175,22543.59,14.36,72,2025-01-29
489,1065,35728.37,12.27,36,2023-07-26
490,1180,12130.9,5.35,120,2023-12-25
491,1080,16382.21,4.41,36,2024-09-01
492,1187,30214.43,5.78,12,2022-11-03
493,1084,19322.94,12.34,60,2023-01-12
494,1180,8276.99,3.11,96,2023-05-13
495,1008,25901.35,8.54,84,2023-02-17
496,1038,19715.92,5.36,120,2025-02-09
497,1123,25728.48,6.47,60,2024-12-19
498,1044,10096.92,3.66,72,2022-02-18
499,1183,7643.6,4.33,84,2022-04-15
500,1037,20137.58,6.47,72,2023-11-03
